DAY,TOTAL BALANCE,STATUS
456,2041.4523551324796,Insuffucuent amount to buy unit price $2810.9212200808875
457,2041.4523551324796,Insuffucuent amount to buy unit price $2791.52428182586
458,2041.4523551324796,Insuffucuent amount to buy unit price $2783.2990634851235
459,2041.4523551324796,Insuffucuent amount to buy unit price $2743.0727676656866
460,2041.4523551324796,Insuffucuent amount to buy unit price $2748.9253389791547
461,2041.4523551324796,Insuffucuent amount to buy unit price $2771.447992040872
462,2041.4523551324796,Insuffucuent amount to buy unit price $2789.6506533306947
463,2041.4523551324796,Insuffucuent amount to buy unit price $2792.811709907947
464,2041.4523551324796,Insuffucuent amount to buy unit price $2803.6965991677557
465,2041.4523551324796,Insuffucuent amount to buy unit price $2784.4829971635413
466,2041.4523551324796,Insuffucuent amount to buy unit price $2792.380226426974
467,2041.4523551324796,Insuffucuent amount to buy unit price $2793.904303381803
468,2041.4523551324796,Insuffucuent amount to buy unit price $2796.102197138297
469,2041.4523551324796,Insuffucuent amount to buy unit price $2792.6689649582972
470,2041.4523551324796,Insuffucuent amount to buy unit price $2774.879532577197
471,2041.4523551324796,Insuffucuent amount to buy unit price $2784.699898626005
472,2041.4523551324796,Insuffucuent amount to buy unit price $2779.761559336033
473,2041.4523551324796,Insuffucuent amount to buy unit price $2775.5998122351475
474,2041.4523551324796,Insuffucuent amount to buy unit price $2745.7321208437843
475,2041.4523551324796,Insuffucuent amount to buy unit price $2753.032229710375
476,2041.4523551324796,Insuffucuent amount to buy unit price $2744.730603901612
477,2041.4523551324796,Insuffucuent amount to buy unit price $2709.800438491578
478,2041.4523551324796,Insuffucuent amount to buy unit price $2707.881240686816
479,2041.4523551324796,Insuffucuent amount to buy unit price $2706.056925252151
480,2041.4523551324796,Insuffucuent amount to buy unit price $2731.6068251188844
481,2041.4523551324796,Insuffucuent amount to buy unit price $2737.7022320172746
482,2041.4523551324796,Insuffucuent amount to buy unit price $2724.867325247516
483,2041.4523551324796,Insuffucuent amount to buy unit price $2706.5311418618844
484,2041.4523551324796,Insuffucuent amount to buy unit price $2704.0989842868266
485,2041.4523551324796,Insuffucuent amount to buy unit price $2681.052737208683
486,2041.4523551324796,Insuffucuent amount to buy unit price $2639.9974860505986
487,2041.4523551324796,Insuffucuent amount to buy unit price $2643.852019808818
488,2041.4523551324796,Insuffucuent amount to buy unit price $2664.761298498901
489,2041.4523551324796,Insuffucuent amount to buy unit price $2642.3254391052665
490,2041.4523551324796,Insuffucuent amount to buy unit price $2638.7050130596826
491,2041.4523551324796,Insuffucuent amount to buy unit price $2632.897498058917
492,2041.4523551324796,Insuffucuent amount to buy unit price $2670.71106812191
493,2041.4523551324796,Insuffucuent amount to buy unit price $2635.9543274111184
494,4657.55290621263,Sold 1 units for price $2616.10055108015 and investment $-0.7531912114147842
495,2047.2501324780847,Bought 1.0 units for price $2610.302773734545
496,2047.2501324780847,Insuffucuent amount to buy unit price $2582.6087658789747
497,2047.2501324780847,Insuffucuent amount to buy unit price $2596.259232699567
498,4643.894825756619,Sold 1 units for price $2596.644693278534 and investment $0.014846767769265273
499,2058.932699914938,Bought 1.0 units for price $2584.962125841681
500,2058.932699914938,Insuffucuent amount to buy unit price $2574.411279247958
501,4608.626383510578,Sold 1 units for price $2549.69368359564 and investment $-0.960126140355432
502,7140.567115660199,Sold 1 units for price $2531.940732149621 and investment $-1.6497188091385215
503,4692.681773047418,Bought 1 units for price $2447.885342612781
504,2182.6455976631573,Bought 1.0 units for price $2510.0361753842603
505,2182.6455976631573,Insuffucuent amount to buy unit price $2506.848732196353
506,2182.6455976631573,Insuffucuent amount to buy unit price $2485.7377059038017
507,2182.6455976631573,Insuffucuent amount to buy unit price $2488.8303955931233
508,4650.343045855465,Sold 1 units for price $2467.697448192308 and investment $-0.8491115922657719
509,2299.245573859134,Bought 1.0 units for price $2351.097471996331
510,2299.245573859134,Insuffucuent amount to buy unit price $2416.623194262015
511,2299.245573859134,Insuffucuent amount to buy unit price $2467.411146360295
512,2299.245573859134,Insuffucuent amount to buy unit price $2506.961679048737
513,2299.245573859134,Insuffucuent amount to buy unit price $2546.157595122685
514,2299.245573859134,Insuffucuent amount to buy unit price $2545.9423503634325
515,2299.245573859134,Insuffucuent amount to buy unit price $2599.9516882925477
516,2299.245573859134,Insuffucuent amount to buy unit price $2650.543450873872
517,2299.245573859134,Insuffucuent amount to buy unit price $2651.071335789099
518,2299.245573859134,Insuffucuent amount to buy unit price $2636.7863428978344
519,2299.245573859134,Insuffucuent amount to buy unit price $2637.7175686234145
520,2299.245573859134,Insuffucuent amount to buy unit price $2633.078928016154
521,2299.245573859134,Insuffucuent amount to buy unit price $2695.9531419582527
522,2299.245573859134,Insuffucuent amount to buy unit price $2700.054537235224
523,2299.245573859134,Insuffucuent amount to buy unit price $2790.36926007322
524,2299.245573859134,Insuffucuent amount to buy unit price $2760.171301041805
525,2299.245573859134,Insuffucuent amount to buy unit price $2737.798920047349
526,2299.245573859134,Insuffucuent amount to buy unit price $2743.781808305626
527,2299.245573859134,Insuffucuent amount to buy unit price $2682.168134334266
528,2299.245573859134,Insuffucuent amount to buy unit price $2673.4518881913964
529,2299.245573859134,Insuffucuent amount to buy unit price $2632.560440911617
530,2299.245573859134,Insuffucuent amount to buy unit price $2649.92685582152
531,2299.245573859134,Insuffucuent amount to buy unit price $2641.891383811513
532,2299.245573859134,Insuffucuent amount to buy unit price $2690.723906225372
533,2299.245573859134,Insuffucuent amount to buy unit price $2736.2709914620955
534,2299.245573859134,Insuffucuent amount to buy unit price $2730.202908477232
535,2299.245573859134,Insuffucuent amount to buy unit price $2701.5744413108177
536,2299.245573859134,Insuffucuent amount to buy unit price $2722.1829860151597
537,2299.245573859134,Insuffucuent amount to buy unit price $2726.219127199749
538,2299.245573859134,Insuffucuent amount to buy unit price $2781.0073810114754
539,2299.245573859134,Insuffucuent amount to buy unit price $2806.830718964611
540,2299.245573859134,Insuffucuent amount to buy unit price $2813.892885602901
541,2299.245573859134,Insuffucuent amount to buy unit price $2755.4506409521587
542,2299.245573859134,Insuffucuent amount to buy unit price $2738.3087014128555
543,2299.245573859134,Insuffucuent amount to buy unit price $2723.055954789776
544,2299.245573859134,Insuffucuent amount to buy unit price $2740.374599815713
545,2299.245573859134,Insuffucuent amount to buy unit price $2711.743139337711
546,2299.245573859134,Insuffucuent amount to buy unit price $2682.6347260051825
547,2299.245573859134,Insuffucuent amount to buy unit price $2641.248792588633
548,2299.245573859134,Insuffucuent amount to buy unit price $2658.6967587239787
549,2299.245573859134,Insuffucuent amount to buy unit price $2705.5700787522533
550,2299.245573859134,Insuffucuent amount to buy unit price $2656.1012094137477
551,2299.245573859134,Insuffucuent amount to buy unit price $2740.687751040185
552,2299.245573859134,Insuffucuent amount to buy unit price $2755.8826037627473
553,2299.245573859134,Insuffucuent amount to buy unit price $2767.77902456534
554,2299.245573859134,Insuffucuent amount to buy unit price $2768.783334959763
555,2299.245573859134,Insuffucuent amount to buy unit price $2809.2117541059056
556,2299.245573859134,Insuffucuent amount to buy unit price $2809.9226155943406
557,2299.245573859134,Insuffucuent amount to buy unit price $2750.7884228011503
558,2299.245573859134,Insuffucuent amount to buy unit price $2767.130168371695
559,2299.245573859134,Insuffucuent amount to buy unit price $2728.372139962755
560,2299.245573859134,Insuffucuent amount to buy unit price $2785.679116015353
561,2299.245573859134,Insuffucuent amount to buy unit price $2880.339379298966
562,2299.245573859134,Insuffucuent amount to buy unit price $2884.4314318233533
563,2299.245573859134,Insuffucuent amount to buy unit price $2885.564391864914
564,2299.245573859134,Insuffucuent amount to buy unit price $2901.610657063977
565,2299.245573859134,Insuffucuent amount to buy unit price $2925.514178047968
566,2299.245573859134,Insuffucuent amount to buy unit price $2923.4331116225267
567,2299.245573859134,Insuffucuent amount to buy unit price $2924.5917917091424
568,2299.245573859134,Insuffucuent amount to buy unit price $2913.9833701557222
569,2299.245573859134,Insuffucuent amount to buy unit price $2913.9982479298687
570,2299.245573859134,Insuffucuent amount to buy unit price $2905.967316565258
571,2299.245573859134,Insuffucuent amount to buy unit price $2915.5528870900457
572,2299.245573859134,Insuffucuent amount to buy unit price $2919.3678330144594
573,2299.245573859134,Insuffucuent amount to buy unit price $2929.6667136104197
574,2299.245573859134,Insuffucuent amount to buy unit price $2930.7484693364745
575,2299.245573859134,Insuffucuent amount to buy unit price $2907.9483545868425
576,2299.245573859134,Insuffucuent amount to buy unit price $2904.311641334377
577,2299.245573859134,Insuffucuent amount to buy unit price $2888.7948742389667
578,2299.245573859134,Insuffucuent amount to buy unit price $2904.9810393965504
579,2299.245573859134,Insuffucuent amount to buy unit price $2904.1740232141487
580,2299.245573859134,Insuffucuent amount to buy unit price $2888.9257088344384
581,2299.245573859134,Insuffucuent amount to buy unit price $2887.8908271089385
582,2299.245573859134,Insuffucuent amount to buy unit price $2877.125249464237
583,2299.245573859134,Insuffucuent amount to buy unit price $2871.6744103705955
584,2299.245573859134,Insuffucuent amount to buy unit price $2878.0486767680586
585,2299.245573859134,Insuffucuent amount to buy unit price $2888.6022368834
586,2299.245573859134,Insuffucuent amount to buy unit price $2896.7145874292146
587,2299.245573859134,Insuffucuent amount to buy unit price $2901.5211872949553
588,2299.245573859134,Insuffucuent amount to buy unit price $2901.1395309117065
589,2299.245573859134,Insuffucuent amount to buy unit price $2914.0406474120477
590,2299.245573859134,Insuffucuent amount to buy unit price $2897.518470827121
591,2299.245573859134,Insuffucuent amount to buy unit price $2896.741065657235
592,2299.245573859134,Insuffucuent amount to buy unit price $2874.6847720959613
593,2299.245573859134,Insuffucuent amount to buy unit price $2856.975371085555
594,2299.245573859134,Insuffucuent amount to buy unit price $2861.8198700073162
595,2299.245573859134,Insuffucuent amount to buy unit price $2862.966184314662
596,2299.245573859134,Insuffucuent amount to buy unit price $2857.047687175115
597,2299.245573859134,Insuffucuent amount to buy unit price $2850.131014880757
598,2299.245573859134,Insuffucuent amount to buy unit price $2840.690438177708
599,2299.245573859134,Insuffucuent amount to buy unit price $2818.3705162985034
600,2299.245573859134,Insuffucuent amount to buy unit price $2839.956720326708
601,2299.245573859134,Insuffucuent amount to buy unit price $2821.931658720646
602,2299.245573859134,Insuffucuent amount to buy unit price $2833.281090275481
603,2299.245573859134,Insuffucuent amount to buy unit price $2853.579351406579
604,2299.245573859134,Insuffucuent amount to buy unit price $2857.708197118595
605,2299.245573859134,Insuffucuent amount to buy unit price $2858.448641467019
606,2299.245573859134,Insuffucuent amount to buy unit price $2850.395272864403
607,2299.245573859134,Insuffucuent amount to buy unit price $2840.3499776428002
608,2299.245573859134,Insuffucuent amount to buy unit price $2827.2204650561875
609,2299.245573859134,Insuffucuent amount to buy unit price $2813.357292968621
