DAY,TOTAL BALANCE,STATUS
456,2040.7791685050038,Insuffucuent amount to buy unit price $2810.763006321652
457,2040.7791685050038,Insuffucuent amount to buy unit price $2791.509465221251
458,2040.7791685050038,Insuffucuent amount to buy unit price $2783.2372464240257
459,2040.7791685050038,Insuffucuent amount to buy unit price $2743.1071711711456
460,2040.7791685050038,Insuffucuent amount to buy unit price $2748.951227974157
461,2040.7791685050038,Insuffucuent amount to buy unit price $2771.415335418857
462,2040.7791685050038,Insuffucuent amount to buy unit price $2789.6623479217305
463,2040.7791685050038,Insuffucuent amount to buy unit price $2792.851596129879
464,2040.7791685050038,Insuffucuent amount to buy unit price $2803.779918125179
465,2040.7791685050038,Insuffucuent amount to buy unit price $2784.549110487732
466,2040.7791685050038,Insuffucuent amount to buy unit price $2792.30444254476
467,2040.7791685050038,Insuffucuent amount to buy unit price $2793.839441314379
468,2040.7791685050038,Insuffucuent amount to buy unit price $2796.2607453021133
469,2040.7791685050038,Insuffucuent amount to buy unit price $2792.7707135252394
470,2040.7791685050038,Insuffucuent amount to buy unit price $2774.8589766627056
471,2040.7791685050038,Insuffucuent amount to buy unit price $2784.8339451261463
472,2040.7791685050038,Insuffucuent amount to buy unit price $2779.710020445376
473,2040.7791685050038,Insuffucuent amount to buy unit price $2775.566550528928
474,2040.7791685050038,Insuffucuent amount to buy unit price $2745.861997155543
475,2040.7791685050038,Insuffucuent amount to buy unit price $2753.142007612477
476,2040.7791685050038,Insuffucuent amount to buy unit price $2744.7741571488395
477,2040.7791685050038,Insuffucuent amount to buy unit price $2709.6106610305155
478,2040.7791685050038,Insuffucuent amount to buy unit price $2708.0534615556453
479,2040.7791685050038,Insuffucuent amount to buy unit price $2705.9602760101707
480,2040.7791685050038,Insuffucuent amount to buy unit price $2731.554459423755
481,2040.7791685050038,Insuffucuent amount to buy unit price $2737.7960208670256
482,2040.7791685050038,Insuffucuent amount to buy unit price $2724.8949536928408
483,2040.7791685050038,Insuffucuent amount to buy unit price $2706.5269022227794
484,2040.7791685050038,Insuffucuent amount to buy unit price $2704.248580249075
485,2040.7791685050038,Insuffucuent amount to buy unit price $2680.9550501399663
486,2040.7791685050038,Insuffucuent amount to buy unit price $2639.912320942395
487,2040.7791685050038,Insuffucuent amount to buy unit price $2643.861155600171
488,2040.7791685050038,Insuffucuent amount to buy unit price $2664.846245831273
489,2040.7791685050038,Insuffucuent amount to buy unit price $2642.276177133151
490,2040.7791685050038,Insuffucuent amount to buy unit price $2638.7112850243634
491,2040.7791685050038,Insuffucuent amount to buy unit price $2632.934229769903
492,2040.7791685050038,Insuffucuent amount to buy unit price $2670.7374871875704
493,2040.7791685050038,Insuffucuent amount to buy unit price $2636.1625598174464
494,4656.89882269802,Sold 1 units for price $2616.1196541930162 and investment $-0.7603061332385425
495,2046.702156860153,Bought 1.0 units for price $2610.196665837867
496,2046.702156860153,Insuffucuent amount to buy unit price $2582.593958838113
497,2046.702156860153,Insuffucuent amount to buy unit price $2596.2456654355765
498,4643.343562674614,Sold 1 units for price $2596.641405814461 and investment $0.015242794014183448
499,2058.33782132027,Bought 1.0 units for price $2585.005741354344
500,2058.33782132027,Insuffucuent amount to buy unit price $2574.142692631161
501,4607.98838643094,Sold 1 units for price $2549.6505651106704 and investment $-0.951467360010877
502,7140.050372048452,Sold 1 units for price $2532.0619856175117 and investment $-1.6347464782784247
503,4692.003291645147,Bought 1 units for price $2448.0470804033043
504,2181.933020513537,Bought 1.0 units for price $2510.0702711316103
505,2181.933020513537,Insuffucuent amount to buy unit price $2506.7960278037244
506,2181.933020513537,Insuffucuent amount to buy unit price $2485.7554328985525
507,2181.933020513537,Insuffucuent amount to buy unit price $2488.767691494073
508,4649.492002467375,Sold 1 units for price $2467.5589819538377 and investment $-0.8521771482618031
509,2298.3334968299628,Bought 1.0 units for price $2351.158505637412
510,2298.3334968299628,Insuffucuent amount to buy unit price $2416.6678752067833
511,2298.3334968299628,Insuffucuent amount to buy unit price $2467.355746208348
512,2298.3334968299628,Insuffucuent amount to buy unit price $2507.043139933505
513,2298.3334968299628,Insuffucuent amount to buy unit price $2546.1954461377272
514,2298.3334968299628,Insuffucuent amount to buy unit price $2545.9354834322344
515,2298.3334968299628,Insuffucuent amount to buy unit price $2599.9056048546586
516,2298.3334968299628,Insuffucuent amount to buy unit price $2650.4656360887866
517,2298.3334968299628,Insuffucuent amount to buy unit price $2651.1493701189456
518,2298.3334968299628,Insuffucuent amount to buy unit price $2636.817752684477
519,2298.3334968299628,Insuffucuent amount to buy unit price $2637.776222827258
520,2298.3334968299628,Insuffucuent amount to buy unit price $2632.992801059266
521,2298.3334968299628,Insuffucuent amount to buy unit price $2696.05837512777
522,2298.3334968299628,Insuffucuent amount to buy unit price $2700.0773843555
523,2298.3334968299628,Insuffucuent amount to buy unit price $2790.5055881464564
524,2298.3334968299628,Insuffucuent amount to buy unit price $2759.9042159943065
525,2298.3334968299628,Insuffucuent amount to buy unit price $2737.6926889335073
526,2298.3334968299628,Insuffucuent amount to buy unit price $2743.775320256482
527,2298.3334968299628,Insuffucuent amount to buy unit price $2682.064933002708
528,2298.3334968299628,Insuffucuent amount to buy unit price $2673.360305828892
529,2298.3334968299628,Insuffucuent amount to buy unit price $2632.5584195910715
530,2298.3334968299628,Insuffucuent amount to buy unit price $2649.904211963246
531,2298.3334968299628,Insuffucuent amount to buy unit price $2641.900891058455
532,2298.3334968299628,Insuffucuent amount to buy unit price $2690.81550377572
533,2298.3334968299628,Insuffucuent amount to buy unit price $2736.244141089405
534,2298.3334968299628,Insuffucuent amount to buy unit price $2730.049561660157
535,2298.3334968299628,Insuffucuent amount to buy unit price $2701.695195419314
536,2298.3334968299628,Insuffucuent amount to buy unit price $2722.236348225719
537,2298.3334968299628,Insuffucuent amount to buy unit price $2726.2876643406007
538,2298.3334968299628,Insuffucuent amount to buy unit price $2780.9118459252772
539,2298.3334968299628,Insuffucuent amount to buy unit price $2806.839075198766
540,2298.3334968299628,Insuffucuent amount to buy unit price $2813.8017254992074
541,2298.3334968299628,Insuffucuent amount to buy unit price $2755.4367885003808
542,2298.3334968299628,Insuffucuent amount to buy unit price $2738.291282212786
543,2298.3334968299628,Insuffucuent amount to buy unit price $2723.118272710194
544,2298.3334968299628,Insuffucuent amount to buy unit price $2740.3835429186624
545,2298.3334968299628,Insuffucuent amount to buy unit price $2711.8316563214653
546,2298.3334968299628,Insuffucuent amount to buy unit price $2682.6081136344737
547,2298.3334968299628,Insuffucuent amount to buy unit price $2641.1861588983757
548,2298.3334968299628,Insuffucuent amount to buy unit price $2658.7130974275105
549,2298.3334968299628,Insuffucuent amount to buy unit price $2705.6503927921776
550,2298.3334968299628,Insuffucuent amount to buy unit price $2656.102735969678
551,2298.3334968299628,Insuffucuent amount to buy unit price $2740.7093858678336
552,2298.3334968299628,Insuffucuent amount to buy unit price $2755.8412501904304
553,2298.3334968299628,Insuffucuent amount to buy unit price $2767.921768702603
554,2298.3334968299628,Insuffucuent amount to buy unit price $2768.7180239924683
555,2298.3334968299628,Insuffucuent amount to buy unit price $2809.2373187719163
556,2298.3334968299628,Insuffucuent amount to buy unit price $2809.984592282918
557,2298.3334968299628,Insuffucuent amount to buy unit price $2750.8923722297245
558,2298.3334968299628,Insuffucuent amount to buy unit price $2767.079624771753
559,2298.3334968299628,Insuffucuent amount to buy unit price $2728.192027156125
560,2298.3334968299628,Insuffucuent amount to buy unit price $2785.795634762599
561,2298.3334968299628,Insuffucuent amount to buy unit price $2880.435408081409
562,2298.3334968299628,Insuffucuent amount to buy unit price $2884.47086992533
563,2298.3334968299628,Insuffucuent amount to buy unit price $2885.5924620121973
564,2298.3334968299628,Insuffucuent amount to buy unit price $2901.5515956614026
565,2298.3334968299628,Insuffucuent amount to buy unit price $2925.4959815505485
566,2298.3334968299628,Insuffucuent amount to buy unit price $2923.481497403024
567,2298.3334968299628,Insuffucuent amount to buy unit price $2924.576359931499
568,2298.3334968299628,Insuffucuent amount to buy unit price $2914.018322817427
569,2298.3334968299628,Insuffucuent amount to buy unit price $2914.0164660299483
570,2298.3334968299628,Insuffucuent amount to buy unit price $2906.007319115287
571,2298.3334968299628,Insuffucuent amount to buy unit price $2915.688135684889
572,2298.3334968299628,Insuffucuent amount to buy unit price $2919.341489533589
573,2298.3334968299628,Insuffucuent amount to buy unit price $2929.655261347594
574,2298.3334968299628,Insuffucuent amount to buy unit price $2930.7722248059595
575,2298.3334968299628,Insuffucuent amount to buy unit price $2907.816764239423
576,2298.3334968299628,Insuffucuent amount to buy unit price $2904.2376765157787
577,2298.3334968299628,Insuffucuent amount to buy unit price $2888.7585156389614
578,2298.3334968299628,Insuffucuent amount to buy unit price $2904.917627193551
579,2298.3334968299628,Insuffucuent amount to buy unit price $2904.0560479185633
580,2298.3334968299628,Insuffucuent amount to buy unit price $2888.9138651103594
581,2298.3334968299628,Insuffucuent amount to buy unit price $2887.8003819437995
582,2298.3334968299628,Insuffucuent amount to buy unit price $2877.128288816838
583,2298.3334968299628,Insuffucuent amount to buy unit price $2871.518478144255
584,2298.3334968299628,Insuffucuent amount to buy unit price $2877.941046368156
585,2298.3334968299628,Insuffucuent amount to buy unit price $2888.825794062978
586,2298.3334968299628,Insuffucuent amount to buy unit price $2896.5730834391215
587,2298.3334968299628,Insuffucuent amount to buy unit price $2901.2815199244287
588,2298.3334968299628,Insuffucuent amount to buy unit price $2901.220549697201
589,2298.3334968299628,Insuffucuent amount to buy unit price $2914.0397095366297
590,2298.3334968299628,Insuffucuent amount to buy unit price $2897.4486830845754
591,2298.3334968299628,Insuffucuent amount to buy unit price $2896.4779678641626
592,2298.3334968299628,Insuffucuent amount to buy unit price $2874.5794975415497
593,2298.3334968299628,Insuffucuent amount to buy unit price $2856.963965782761
594,2298.3334968299628,Insuffucuent amount to buy unit price $2861.720099155971
595,2298.3334968299628,Insuffucuent amount to buy unit price $2863.0023964752363
596,2298.3334968299628,Insuffucuent amount to buy unit price $2857.022939395165
597,2298.3334968299628,Insuffucuent amount to buy unit price $2850.1691383754683
598,2298.3334968299628,Insuffucuent amount to buy unit price $2840.569971554093
599,2298.3334968299628,Insuffucuent amount to buy unit price $2818.4324701174482
600,2298.3334968299628,Insuffucuent amount to buy unit price $2839.997370410484
601,2298.3334968299628,Insuffucuent amount to buy unit price $2822.027903748974
602,2298.3334968299628,Insuffucuent amount to buy unit price $2833.4118388856155
603,2298.3334968299628,Insuffucuent amount to buy unit price $2853.5987180578263
604,2298.3334968299628,Insuffucuent amount to buy unit price $2857.7108729729307
605,2298.3334968299628,Insuffucuent amount to buy unit price $2858.3729360733423
606,2298.3334968299628,Insuffucuent amount to buy unit price $2850.3463038186155
607,2298.3334968299628,Insuffucuent amount to buy unit price $2840.3203852083448
608,2298.3334968299628,Insuffucuent amount to buy unit price $2827.447635094409
