DAY,TOTAL BALANCE,STATUS
2778,759.7701088141371,Insuffucuent amount to buy unit price $1096.0529549718485
2779,759.7701088141371,Insuffucuent amount to buy unit price $1109.1818879270747
2780,759.7701088141371,Insuffucuent amount to buy unit price $1107.9128197320374
2781,759.7701088141371,Insuffucuent amount to buy unit price $1114.1206879663148
2782,759.7701088141371,Insuffucuent amount to buy unit price $1106.4082829882116
2783,759.7701088141371,Insuffucuent amount to buy unit price $1102.3953648833674
2784,759.7701088141371,Insuffucuent amount to buy unit price $1095.9198067319364
2785,759.7701088141371,Insuffucuent amount to buy unit price $1091.9662502085096
2786,759.7701088141371,Insuffucuent amount to buy unit price $1103.274443579849
2787,759.7701088141371,Insuffucuent amount to buy unit price $1105.9578185087032
2788,759.7701088141371,Insuffucuent amount to buy unit price $1099.964406619189
2789,759.7701088141371,Insuffucuent amount to buy unit price $1109.2549629764883
2790,759.7701088141371,Insuffucuent amount to buy unit price $1108.8693175526691
2791,759.7701088141371,Insuffucuent amount to buy unit price $1095.6486891710558
2792,759.7701088141371,Insuffucuent amount to buy unit price $1091.4627822091893
2793,759.7701088141371,Insuffucuent amount to buy unit price $1110.6098163862985
2794,759.7701088141371,Insuffucuent amount to buy unit price $1105.6458667385782
2795,759.7701088141371,Insuffucuent amount to buy unit price $1106.2309610139932
2796,759.7701088141371,Insuffucuent amount to buy unit price $1091.34822942277
2797,759.7701088141371,Insuffucuent amount to buy unit price $1094.8988441945012
2798,759.7701088141371,Insuffucuent amount to buy unit price $1109.7927651431366
2799,759.7701088141371,Insuffucuent amount to buy unit price $1110.2931338954288
2800,759.7701088141371,Insuffucuent amount to buy unit price $1109.3054721494484
2801,759.7701088141371,Insuffucuent amount to buy unit price $1093.500982084076
2802,759.7701088141371,Insuffucuent amount to buy unit price $1087.2135904995089
2803,759.7701088141371,Insuffucuent amount to buy unit price $1098.533944908114
2804,759.7701088141371,Insuffucuent amount to buy unit price $1092.981371745476
2805,759.7701088141371,Insuffucuent amount to buy unit price $1093.1001517775646
2806,759.7701088141371,Insuffucuent amount to buy unit price $1069.289279509481
2807,759.7701088141371,Insuffucuent amount to buy unit price $1066.6076310901842
2808,759.7701088141371,Insuffucuent amount to buy unit price $1046.4817257085892
2809,759.7701088141371,Insuffucuent amount to buy unit price $1045.4364604261862
2810,759.7701088141371,Insuffucuent amount to buy unit price $1042.8955405088914
2811,759.7701088141371,Insuffucuent amount to buy unit price $1036.2177871695133
2812,759.7701088141371,Insuffucuent amount to buy unit price $1066.1358839101974
2813,759.7701088141371,Insuffucuent amount to buy unit price $1042.6130245167747
2814,759.7701088141371,Insuffucuent amount to buy unit price $1063.4201379175854
2815,759.7701088141371,Insuffucuent amount to buy unit price $1066.9463343373143
2816,759.7701088141371,Insuffucuent amount to buy unit price $1079.592509046237
2817,759.7701088141371,Insuffucuent amount to buy unit price $1092.912600589894
2818,759.7701088141371,Insuffucuent amount to buy unit price $1081.430264872879
2819,759.7701088141371,Insuffucuent amount to buy unit price $1091.055830802496
2820,759.7701088141371,Insuffucuent amount to buy unit price $1097.9207526869402
2821,759.7701088141371,Insuffucuent amount to buy unit price $1087.6908157710413
2822,759.7701088141371,Insuffucuent amount to buy unit price $1096.5656277661094
2823,759.7701088141371,Insuffucuent amount to buy unit price $1092.013992694755
2824,759.7701088141371,Insuffucuent amount to buy unit price $1073.1932334298815
2825,759.7701088141371,Insuffucuent amount to buy unit price $1076.1609045099983
2826,759.7701088141371,Insuffucuent amount to buy unit price $1071.5044388606113
2827,759.7701088141371,Insuffucuent amount to buy unit price $1065.458771191557
2828,759.7701088141371,Insuffucuent amount to buy unit price $1057.5922587720527
2829,759.7701088141371,Insuffucuent amount to buy unit price $1054.6853260451069
2830,759.7701088141371,Insuffucuent amount to buy unit price $1040.468245166524
2831,759.7701088141371,Insuffucuent amount to buy unit price $1025.2268837907359
2832,759.7701088141371,Insuffucuent amount to buy unit price $1029.847724780288
2833,759.7701088141371,Insuffucuent amount to buy unit price $1057.0979846211817
2834,759.7701088141371,Insuffucuent amount to buy unit price $1060.610646356116
2835,759.7701088141371,Insuffucuent amount to buy unit price $1062.951770090333
2836,759.7701088141371,Insuffucuent amount to buy unit price $1044.3614836735146
2837,759.7701088141371,Insuffucuent amount to buy unit price $1050.788676767834
2838,759.7701088141371,Insuffucuent amount to buy unit price $1060.8786804092804
2839,759.7701088141371,Insuffucuent amount to buy unit price $1071.6638121150106
2840,759.7701088141371,Insuffucuent amount to buy unit price $1064.6565013954469
2841,759.7701088141371,Insuffucuent amount to buy unit price $1068.290165753918
2842,759.7701088141371,Insuffucuent amount to buy unit price $1065.514024735227
2843,759.7701088141371,Insuffucuent amount to buy unit price $1068.7423879972534
2844,759.7701088141371,Insuffucuent amount to buy unit price $1052.6487327110685
2845,759.7701088141371,Insuffucuent amount to buy unit price $1049.3415828298953
2846,759.7701088141371,Insuffucuent amount to buy unit price $1042.6737384206926
2847,759.7701088141371,Insuffucuent amount to buy unit price $1044.1313245623128
2848,759.7701088141371,Insuffucuent amount to buy unit price $1033.3965652829088
2849,759.7701088141371,Insuffucuent amount to buy unit price $1025.3818736380274
2850,759.7701088141371,Insuffucuent amount to buy unit price $1016.4217408268305
2851,759.7701088141371,Insuffucuent amount to buy unit price $1003.2293113784116
2852,759.7701088141371,Insuffucuent amount to buy unit price $994.7502917808922
2853,759.7701088141371,Insuffucuent amount to buy unit price $998.0310555880832
2854,759.7701088141371,Insuffucuent amount to buy unit price $1020.6364078071499
2855,759.7701088141371,Insuffucuent amount to buy unit price $1028.9171740863608
2856,759.7701088141371,Insuffucuent amount to buy unit price $1030.992671019577
2857,759.7701088141371,Insuffucuent amount to buy unit price $1028.1040421557677
2858,759.7701088141371,Insuffucuent amount to buy unit price $1027.9983827716733
2859,759.7701088141371,Insuffucuent amount to buy unit price $1025.5774814978406
2860,759.7701088141371,Insuffucuent amount to buy unit price $1026.1232982637705
2861,759.7701088141371,Insuffucuent amount to buy unit price $1007.3770350793712
2862,759.7701088141371,Insuffucuent amount to buy unit price $996.4548198345683
2863,759.7701088141371,Insuffucuent amount to buy unit price $989.6962665767037
2864,759.7701088141371,Insuffucuent amount to buy unit price $979.7342104258479
2865,759.7701088141371,Insuffucuent amount to buy unit price $1004.1019283248556
2866,759.7701088141371,Insuffucuent amount to buy unit price $1012.7312150291568
2867,759.7701088141371,Insuffucuent amount to buy unit price $1005.8172983176753
2868,759.7701088141371,Insuffucuent amount to buy unit price $994.3342574452428
2869,759.7701088141371,Insuffucuent amount to buy unit price $1007.082504493737
2870,759.7701088141371,Insuffucuent amount to buy unit price $1010.4621881059494
2871,759.7701088141371,Insuffucuent amount to buy unit price $997.0851395839533
2872,759.7701088141371,Insuffucuent amount to buy unit price $1002.6821540335416
2873,759.7701088141371,Insuffucuent amount to buy unit price $1005.6227573022848
2874,759.7701088141371,Insuffucuent amount to buy unit price $1002.5869393871584
2875,759.7701088141371,Insuffucuent amount to buy unit price $987.4917302903128
2876,759.7701088141371,Insuffucuent amount to buy unit price $986.7285873937179
2877,759.7701088141371,Insuffucuent amount to buy unit price $975.1598322130756
2878,759.7701088141371,Insuffucuent amount to buy unit price $979.6627510470256
2879,759.7701088141371,Insuffucuent amount to buy unit price $982.1977513579401
2880,759.7701088141371,Insuffucuent amount to buy unit price $979.2500555883134
2881,759.7701088141371,Insuffucuent amount to buy unit price $976.297646949718
2882,759.7701088141371,Insuffucuent amount to buy unit price $954.0652093336777
2883,759.7701088141371,Insuffucuent amount to buy unit price $954.6010826436548
2884,759.7701088141371,Insuffucuent amount to buy unit price $951.1346229854236
2885,759.7701088141371,Insuffucuent amount to buy unit price $940.3880698111684
2886,759.7701088141371,Insuffucuent amount to buy unit price $940.750253453454
2887,759.7701088141371,Insuffucuent amount to buy unit price $932.6896265685467
2888,759.7701088141371,Insuffucuent amount to buy unit price $905.8599060287738
2889,759.7701088141371,Insuffucuent amount to buy unit price $901.0953500727652
2890,759.7701088141371,Insuffucuent amount to buy unit price $879.1339361832373
2891,759.7701088141371,Insuffucuent amount to buy unit price $882.6930824740845
2892,759.7701088141371,Insuffucuent amount to buy unit price $879.5836462131277
2893,759.7701088141371,Insuffucuent amount to buy unit price $881.0318702227362
2894,759.7701088141371,Insuffucuent amount to buy unit price $898.7522447697032
2895,759.7701088141371,Insuffucuent amount to buy unit price $896.4313640039142
2896,759.7701088141371,Insuffucuent amount to buy unit price $923.3357852064768
2897,759.7701088141371,Insuffucuent amount to buy unit price $919.3441296879276
2898,759.7701088141371,Insuffucuent amount to buy unit price $927.2482144858106
2899,759.7701088141371,Insuffucuent amount to buy unit price $918.9015130190863
2900,759.7701088141371,Insuffucuent amount to buy unit price $920.2728741506323
2901,759.7701088141371,Insuffucuent amount to buy unit price $900.9316250401249
2902,759.7701088141371,Insuffucuent amount to buy unit price $895.1139458507133
2903,759.7701088141371,Insuffucuent amount to buy unit price $893.0395942129318
2904,759.7701088141371,Insuffucuent amount to buy unit price $921.222487980342
2905,759.7701088141371,Insuffucuent amount to buy unit price $918.3976620675153
2906,759.7701088141371,Insuffucuent amount to buy unit price $910.7243331590233
2907,759.7701088141371,Insuffucuent amount to buy unit price $911.9788959542308
2908,759.7701088141371,Insuffucuent amount to buy unit price $923.7504804230854
2909,759.7701088141371,Insuffucuent amount to buy unit price $946.2034109415926
2910,759.7701088141371,Insuffucuent amount to buy unit price $944.8822972352627
2911,1698.9521867691124,Sold 1 units for price $939.1820779549754 and investment $-0.6032729470079241
2912,2641.3722113836347,Sold 1 units for price $942.4200246145224 and investment $-0.26059040665117655
2913,3580.5506637228123,Sold 1 units for price $939.1784523391775 and investment $-0.6036566578477287
2914,4520.670429697564,Sold 1 units for price $940.119765974752 and investment $-0.5040343410439551
2915,5463.140518176931,Sold 1 units for price $942.4700884793676 and investment $-0.25529198323995067
2916,6394.877396716943,Sold 1 units for price $931.7368785400113 and investment $-1.3912228786289174
2917,7339.606065668915,Sold 1 units for price $944.7286689519728 and investment $-0.016258986303310876
2918,8282.449203943901,Sold 1 units for price $942.8431382749852 and investment $-0.21581089689627192
2919,9201.592479670513,Sold 1 units for price $919.1432757266116 and investment $-2.724045268279853
2920,10108.433722591688,Sold 1 units for price $906.8412429211743 and investment $-4.026009845395246
2921,11001.486882074498,Sold 1 units for price $893.0531594828094 and investment $-5.4852480466726945
2922,11911.824910405612,Sold 1 units for price $910.3380283311149 and investment $-3.6559335491018135
2923,12798.811755697127,Sold 1 units for price $886.986845291515 and investment $-6.127266021720434
2924,13687.123414080832,Sold 1 units for price $888.311658383706 and investment $-5.987056696594181
2925,12783.62688164694,Bought 1 units for price $903.4965324338916
2926,13691.74183746009,Sold 1 units for price $908.1149558131497 and investment $0.511172230713124
2927,14601.42631456148,Sold 1 units for price $909.6844771013916 and investment $0.68488859064357
2928,15484.310827399095,Sold 1 units for price $882.8845128376141 and investment $-2.281361228996821
2929,16377.374033465832,Sold 1 units for price $893.0632060667384 and investment $-1.1547721538064233
2930,17261.29953975854,Sold 1 units for price $883.925506292708 and investment $-2.1661429168368906
2931,18169.61760994242,Sold 1 units for price $908.3180701838784 and investment $0.5336531549266957
2932,19078.819934103525,Sold 1 units for price $909.2023241611046 and investment $0.6315233675377104
2933,20008.056228761056,Sold 1 units for price $929.2362946575313 and investment $2.848905479946935
2934,20915.457792857498,Sold 1 units for price $907.401564096441 and investment $0.43221324292521507
2935,21834.99309806902,Sold 1 units for price $919.5353052115213 and investment $1.7751891902034749
