DAY,TOTAL BALANCE,STATUS
456,2041.2161384286196,Insuffucuent amount to buy unit price $2810.919911402669
457,2041.2161384286196,Insuffucuent amount to buy unit price $2791.525686910293
458,2041.2161384286196,Insuffucuent amount to buy unit price $2783.2880889043486
459,2041.2161384286196,Insuffucuent amount to buy unit price $2743.073639192584
460,2041.2161384286196,Insuffucuent amount to buy unit price $2748.9148800114795
461,2041.2161384286196,Insuffucuent amount to buy unit price $2771.460713180504
462,2041.2161384286196,Insuffucuent amount to buy unit price $2789.6401699725093
463,2041.2161384286196,Insuffucuent amount to buy unit price $2792.816403965691
464,2041.2161384286196,Insuffucuent amount to buy unit price $2803.6676798260755
465,2041.2161384286196,Insuffucuent amount to buy unit price $2784.497009217155
466,2041.2161384286196,Insuffucuent amount to buy unit price $2792.3908866661704
467,2041.2161384286196,Insuffucuent amount to buy unit price $2793.895387763039
468,2041.2161384286196,Insuffucuent amount to buy unit price $2796.1095189174457
469,2041.2161384286196,Insuffucuent amount to buy unit price $2792.660007420261
470,2041.2161384286196,Insuffucuent amount to buy unit price $2774.869793489194
471,2041.2161384286196,Insuffucuent amount to buy unit price $2784.7036677839947
472,2041.2161384286196,Insuffucuent amount to buy unit price $2779.766694189447
473,2041.2161384286196,Insuffucuent amount to buy unit price $2775.5907768647444
474,2041.2161384286196,Insuffucuent amount to buy unit price $2745.727882153082
475,2041.2161384286196,Insuffucuent amount to buy unit price $2753.0292416138677
476,2041.2161384286196,Insuffucuent amount to buy unit price $2744.729793212199
477,2041.2161384286196,Insuffucuent amount to buy unit price $2709.8028105751723
478,2041.2161384286196,Insuffucuent amount to buy unit price $2707.873705637812
479,2041.2161384286196,Insuffucuent amount to buy unit price $2706.046666139717
480,2041.2161384286196,Insuffucuent amount to buy unit price $2731.596533554237
481,2041.2161384286196,Insuffucuent amount to buy unit price $2737.704724680523
482,2041.2161384286196,Insuffucuent amount to buy unit price $2724.8708323205
483,2041.2161384286196,Insuffucuent amount to buy unit price $2706.5312106656284
484,2041.2161384286196,Insuffucuent amount to buy unit price $2704.085750728873
485,2041.2161384286196,Insuffucuent amount to buy unit price $2681.042489960404
486,2041.2161384286196,Insuffucuent amount to buy unit price $2639.998650002525
487,2041.2161384286196,Insuffucuent amount to buy unit price $2643.8477688634835
488,2041.2161384286196,Insuffucuent amount to buy unit price $2664.756046219139
489,2041.2161384286196,Insuffucuent amount to buy unit price $2642.340701220336
490,2041.2161384286196,Insuffucuent amount to buy unit price $2638.695272801591
491,2041.2161384286196,Insuffucuent amount to buy unit price $2632.8956167240794
492,2041.2161384286196,Insuffucuent amount to buy unit price $2670.703713156086
493,2041.2161384286196,Insuffucuent amount to buy unit price $2635.953068570202
494,4657.3112904604595,Sold 1 units for price $2616.09515203184 and investment $-0.7533486379229618
495,2047.0070758407878,Bought 1.0 units for price $2610.3042146196717
496,2047.0070758407878,Insuffucuent amount to buy unit price $2582.6094423683357
497,2047.0070758407878,Insuffucuent amount to buy unit price $2596.274058690244
498,4643.630647977086,Sold 1 units for price $2596.6235721362978 and investment $0.013462116793245136
499,2058.6618580060695,Bought 1.0 units for price $2584.968789971016
500,2058.6618580060695,Insuffucuent amount to buy unit price $2574.4154628863753
501,4608.359538690541,Sold 1 units for price $2549.6976806844714 and investment $-0.9601318263599494
502,7140.290693927519,Sold 1 units for price $2531.931155236978 and investment $-1.6502506398778656
503,4692.398278782531,Bought 1 units for price $2447.8924151449883
504,2182.3639632871887,Bought 1.0 units for price $2510.034315495342
505,2182.3639632871887,Insuffucuent amount to buy unit price $2506.853531820753
506,2182.3639632871887,Insuffucuent amount to buy unit price $2485.729709260937
507,2182.3639632871887,Insuffucuent amount to buy unit price $2488.845684458933
508,4650.083157497087,Sold 1 units for price $2467.719194209899 and investment $-0.8488469325741719
509,2298.984497426654,Bought 1.0 units for price $2351.098660070433
510,2298.984497426654,Insuffucuent amount to buy unit price $2416.626241027207
511,2298.984497426654,Insuffucuent amount to buy unit price $2467.401577958036
512,2298.984497426654,Insuffucuent amount to buy unit price $2506.954473531881
513,2298.984497426654,Insuffucuent amount to buy unit price $2546.169471081812
514,2298.984497426654,Insuffucuent amount to buy unit price $2545.9326816923835
515,2298.984497426654,Insuffucuent amount to buy unit price $2599.9422638703645
516,2298.984497426654,Insuffucuent amount to buy unit price $2650.5294529236194
517,2298.984497426654,Insuffucuent amount to buy unit price $2651.086431936255
518,2298.984497426654,Insuffucuent amount to buy unit price $2636.7803794181273
519,2298.984497426654,Insuffucuent amount to buy unit price $2637.7202154998195
520,2298.984497426654,Insuffucuent amount to buy unit price $2633.0732549261033
521,2298.984497426654,Insuffucuent amount to buy unit price $2695.953941060301
522,2298.984497426654,Insuffucuent amount to buy unit price $2700.059793870776
523,2298.984497426654,Insuffucuent amount to buy unit price $2790.3540228317456
524,2298.984497426654,Insuffucuent amount to buy unit price $2760.1647925104053
525,2298.984497426654,Insuffucuent amount to buy unit price $2737.805970505249
526,2298.984497426654,Insuffucuent amount to buy unit price $2743.789331729855
527,2298.984497426654,Insuffucuent amount to buy unit price $2682.1781795832403
528,2298.984497426654,Insuffucuent amount to buy unit price $2673.4591918505776
529,2298.984497426654,Insuffucuent amount to buy unit price $2632.5596275155744
530,2298.984497426654,Insuffucuent amount to buy unit price $2649.934275382499
531,2298.984497426654,Insuffucuent amount to buy unit price $2641.893872338237
532,2298.984497426654,Insuffucuent amount to buy unit price $2690.74335486401
533,2298.984497426654,Insuffucuent amount to buy unit price $2736.28460286732
534,2298.984497426654,Insuffucuent amount to buy unit price $2730.1776078920802
535,2298.984497426654,Insuffucuent amount to buy unit price $2701.585630208912
536,2298.984497426654,Insuffucuent amount to buy unit price $2722.1644828507283
537,2298.984497426654,Insuffucuent amount to buy unit price $2726.2316806276613
538,2298.984497426654,Insuffucuent amount to buy unit price $2780.9993848751533
539,2298.984497426654,Insuffucuent amount to buy unit price $2806.8508459284153
540,2298.984497426654,Insuffucuent amount to buy unit price $2813.895462876942
541,2298.984497426654,Insuffucuent amount to buy unit price $2755.441379395656
542,2298.984497426654,Insuffucuent amount to buy unit price $2738.296934275893
543,2298.984497426654,Insuffucuent amount to buy unit price $2723.050097942994
544,2298.984497426654,Insuffucuent amount to buy unit price $2740.382662339985
545,2298.984497426654,Insuffucuent amount to buy unit price $2711.7302983632585
546,2298.984497426654,Insuffucuent amount to buy unit price $2682.6279468779903
547,2298.984497426654,Insuffucuent amount to buy unit price $2641.241749034017
548,2298.984497426654,Insuffucuent amount to buy unit price $2658.680840766186
549,2298.984497426654,Insuffucuent amount to buy unit price $2705.5692814933523
550,2298.984497426654,Insuffucuent amount to buy unit price $2656.1110350359045
551,2298.984497426654,Insuffucuent amount to buy unit price $2740.6763914011913
552,2298.984497426654,Insuffucuent amount to buy unit price $2755.874756999797
553,2298.984497426654,Insuffucuent amount to buy unit price $2767.777113960793
554,2298.984497426654,Insuffucuent amount to buy unit price $2768.771261558077
555,2298.984497426654,Insuffucuent amount to buy unit price $2809.200932517464
556,2298.984497426654,Insuffucuent amount to buy unit price $2809.9239594506853
557,2298.984497426654,Insuffucuent amount to buy unit price $2750.799549122657
558,2298.984497426654,Insuffucuent amount to buy unit price $2767.129436007893
559,2298.984497426654,Insuffucuent amount to buy unit price $2728.3797463666524
560,2298.984497426654,Insuffucuent amount to buy unit price $2785.6865981399633
561,2298.984497426654,Insuffucuent amount to buy unit price $2880.3513097778346
562,2298.984497426654,Insuffucuent amount to buy unit price $2884.450906025448
563,2298.984497426654,Insuffucuent amount to buy unit price $2885.5463432212305
564,2298.984497426654,Insuffucuent amount to buy unit price $2901.609199439264
565,2298.984497426654,Insuffucuent amount to buy unit price $2925.5027463096626
566,2298.984497426654,Insuffucuent amount to buy unit price $2923.43730083442
567,2298.984497426654,Insuffucuent amount to buy unit price $2924.610454099713
568,2298.984497426654,Insuffucuent amount to buy unit price $2913.9870279672136
569,2298.984497426654,Insuffucuent amount to buy unit price $2913.991722638002
570,2298.984497426654,Insuffucuent amount to buy unit price $2905.971625195496
571,2298.984497426654,Insuffucuent amount to buy unit price $2915.564190594551
572,2298.984497426654,Insuffucuent amount to buy unit price $2919.357239993025
573,2298.984497426654,Insuffucuent amount to buy unit price $2929.671411140325
574,2298.984497426654,Insuffucuent amount to buy unit price $2930.752903277417
575,2298.984497426654,Insuffucuent amount to buy unit price $2907.941569457239
576,2298.984497426654,Insuffucuent amount to buy unit price $2904.313725106979
577,2298.984497426654,Insuffucuent amount to buy unit price $2888.806339507884
578,2298.984497426654,Insuffucuent amount to buy unit price $2904.9917800458998
579,2298.984497426654,Insuffucuent amount to buy unit price $2904.188855464559
580,2298.984497426654,Insuffucuent amount to buy unit price $2888.928177145544
581,2298.984497426654,Insuffucuent amount to buy unit price $2887.8721033081847
582,2298.984497426654,Insuffucuent amount to buy unit price $2877.13930628598
583,2298.984497426654,Insuffucuent amount to buy unit price $2871.678653589863
584,2298.984497426654,Insuffucuent amount to buy unit price $2878.026704047201
585,2298.984497426654,Insuffucuent amount to buy unit price $2888.60727262731
586,2298.984497426654,Insuffucuent amount to buy unit price $2896.736588403464
587,2298.984497426654,Insuffucuent amount to buy unit price $2901.5107889882897
588,2298.984497426654,Insuffucuent amount to buy unit price $2901.132184575458
589,2298.984497426654,Insuffucuent amount to buy unit price $2914.0532308418
590,2298.984497426654,Insuffucuent amount to buy unit price $2897.5101445396162
591,2298.984497426654,Insuffucuent amount to buy unit price $2896.7523028605074
592,2298.984497426654,Insuffucuent amount to buy unit price $2874.699987160906
593,2298.984497426654,Insuffucuent amount to buy unit price $2856.999156912045
594,2298.984497426654,Insuffucuent amount to buy unit price $2861.8297767705244
595,2298.984497426654,Insuffucuent amount to buy unit price $2862.950525984485
596,2298.984497426654,Insuffucuent amount to buy unit price $2857.0372444474274
597,2298.984497426654,Insuffucuent amount to buy unit price $2850.13384904275
598,2298.984497426654,Insuffucuent amount to buy unit price $2840.674431737194
599,2298.984497426654,Insuffucuent amount to buy unit price $2818.362513595566
600,2298.984497426654,Insuffucuent amount to buy unit price $2839.9595547414983
601,2298.984497426654,Insuffucuent amount to buy unit price $2821.918140517528
602,2298.984497426654,Insuffucuent amount to buy unit price $2833.280260567713
603,2298.984497426654,Insuffucuent amount to buy unit price $2853.5799952634056
604,2298.984497426654,Insuffucuent amount to buy unit price $2857.703831710222
605,2298.984497426654,Insuffucuent amount to buy unit price $2858.4386966367865
606,2298.984497426654,Insuffucuent amount to buy unit price $2850.4012430619755
607,2298.984497426654,Insuffucuent amount to buy unit price $2840.361108946468
608,2298.984497426654,Insuffucuent amount to buy unit price $2827.20258622785
609,2298.984497426654,Insuffucuent amount to buy unit price $2813.3740089633857
